company_name,metric_name,metric_period,metric_value,currency_or_unit,segment,related_object_type,source_doc,source_sheet,source_date,adopted,notes
Korea National Nanofab Center,construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 524."
Korea National Nanofab Center,construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 524."
Korea National Nanofab Center,construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 524."
"Dai Nippon Printing Co., Ltd",equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 524."
"Dai Nippon Printing Co., Ltd",equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 524."
"Dai Nippon Printing Co., Ltd",equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 524."
"Solid State Devices, Inc.",construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 525."
"Solid State Devices, Inc.",construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 525."
"Solid State Devices, Inc.",construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 525."
NIIIS - Research Institute of Measuring Systems,equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 525."
NIIIS - Research Institute of Measuring Systems,equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 525."
NIIIS - Research Institute of Measuring Systems,equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 525."
Korea Photonics Technology Institute (KOPTI),construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 526."
Korea Photonics Technology Institute (KOPTI),construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 526."
Korea Photonics Technology Institute (KOPTI),construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 526."
Glo AB,equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 526."
Glo AB,equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 526."
Glo AB,equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 526."
Soraa Inc.,construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 527."
Soraa Inc.,construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 527."
Soraa Inc.,construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 527."
Nissan ARC Ltd,equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 527."
Nissan ARC Ltd,equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 527."
Nissan ARC Ltd,equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 527."
Kulite Semiconductor,construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 528."
Kulite Semiconductor,construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 528."
Kulite Semiconductor,construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 528."
Spectro Labs,equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 528."
Spectro Labs,equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 528."
Spectro Labs,equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 528."
SRI International,construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 529."
SRI International,construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 529."
SRI International,construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 529."
"Nitride Semiconductors Co., Ltd.",equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 529."
"Nitride Semiconductors Co., Ltd.",equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 529."
"Nitride Semiconductors Co., Ltd.",equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 529."
Kyosemi Corporation,construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 530."
Kyosemi Corporation,construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 530."
Kyosemi Corporation,construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 530."
SRISA (Russian Academy of Sciences),equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 530."
SRISA (Russian Academy of Sciences),equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 530."
SRISA (Russian Academy of Sciences),equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 530."
Stanley Electric,construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 531."
Stanley Electric,construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 531."
Stanley Electric,construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 531."
Nitronex Corporation,equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 531."
Nitronex Corporation,equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 531."
Nitronex Corporation,equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 531."
"LAPIS Semiconductor Co, Ltd",construction_spending,2025,10,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 532."
"LAPIS Semiconductor Co, Ltd",construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 532."
"LAPIS Semiconductor Co, Ltd",construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 532."
Darewin Opto,equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 532."
Darewin Opto,equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 532."
Darewin Opto,equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 532."
Sumitomo Electric Device Innovations Inc.,construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 533."
Sumitomo Electric Device Innovations Inc.,construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 533."
Sumitomo Electric Device Innovations Inc.,construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 533."
Norcada Inc.,equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 533."
Norcada Inc.,equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 533."
Norcada Inc.,equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 533."
Lasertel Inc.,construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 534."
Lasertel Inc.,construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 534."
Lasertel Inc.,construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 534."
De Core Nanosemiconductor,equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 534."
De Core Nanosemiconductor,equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 534."
De Core Nanosemiconductor,equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 534."
Systems on Silicon Manufacturing Co. Pte. Ltd. (SSMC),construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 535."
Systems on Silicon Manufacturing Co. Pte. Ltd. (SSMC),construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 535."
Systems on Silicon Manufacturing Co. Pte. Ltd. (SSMC),construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 535."
Northrop Grumman,equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 535."
Northrop Grumman,equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 535."
Northrop Grumman,equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 535."
Lattice Power Corporation,construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 536."
Lattice Power Corporation,construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 536."
Lattice Power Corporation,construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 536."
Taiwan Semiconductor,equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 536."
Taiwan Semiconductor,equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 536."
Taiwan Semiconductor,equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 536."
Tekcore,construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 537."
Tekcore,construction_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 537."
Tekcore,construction_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 537."
NTT - Nippon Telegraph and Telephone Corp.,equipment_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 537."
NTT - Nippon Telegraph and Telephone Corp.,equipment_spending,2026,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 537."
NTT - Nippon Telegraph and Telephone Corp.,equipment_spending,2027,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Equipment spending table, row 537."
Lawrence Livermore Labs,construction_spending,2025,0,USD million,all,资本开支,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Spending by Company,2026-06-17,yes,"Construction spending table, row 538."
